zip,city,state,latitude,longitude,timezone,dst,location
31997,Columbus,GA,32.491005,-84.874123,-5,True,POINT(-84.874123 32.491005)
31998,Columbus,GA,32.491005,-84.874123,-5,True,POINT(-84.874123 32.491005)
31999,Columbus,GA,32.491005,-84.874123,-5,True,POINT(-84.874123 32.491005)
32004,Ponte Vedra Beach,FL,29.937673,-81.420603,-5,True,POINT(-81.420603 29.937673)
32007,Bostwick,FL,29.799631,-81.627324,-5,True,POINT(-81.627324 29.799631)
32008,Branford,FL,29.928691,-82.91032,-5,True,POINT(-82.91032 29.928691)
32009,Bryceville,FL,30.421425,-81.95741,-5,True,POINT(-81.95741 30.421425)
32011,Callahan,FL,30.567684,-81.84051,-5,True,POINT(-81.84051 30.567684)
32013,Day,FL,30.193758,-83.29266,-5,True,POINT(-83.29266 30.193758)
32024,Lake City,FL,30.108128,-82.72529,-5,True,POINT(-82.72529 30.108128)
32025,Lake City,FL,30.155229,-82.62165,-5,True,POINT(-82.62165 30.155229)
32030,Doctors Inlet,FL,30.105553,-81.768964,-5,True,POINT(-81.768964 30.105553)
32033,Elkton,FL,29.787831,-81.44668,-5,True,POINT(-81.44668 29.787831)
32034,Fernandina Beach,FL,30.641487,-81.46092,-5,True,POINT(-81.46092 30.641487)
32035,Fernandina Beach,FL,30.551558,-81.698422,-5,True,POINT(-81.698422 30.551558)
32038,Fort White,FL,29.922221,-82.71425,-5,True,POINT(-82.71425 29.922221)
32040,Glen Saint Mary,FL,30.272356,-82.21351,-5,True,POINT(-82.21351 30.272356)
32041,Yulee,FL,30.6233,-81.590249,-5,True,POINT(-81.590249 30.6233)
32042,Graham,FL,29.968926,-82.122553,-5,True,POINT(-82.122553 29.968926)
32043,Green Cove Springs,FL,29.97289,-81.72195,-5,True,POINT(-81.72195 29.97289)
32044,Hampton,FL,29.863141,-82.15623,-5,True,POINT(-82.15623 29.863141)
32046,Hilliard,FL,30.685319,-81.93061,-5,True,POINT(-81.93061 30.685319)
32047,Yulee,FL,30.621671,-81.617754,-5,True,POINT(-81.617754 30.621671)
32050,Middleburg,FL,30.031702,-81.848401,-5,True,POINT(-81.848401 30.031702)
32052,Jasper,FL,30.491893,-82.94876,-5,True,POINT(-82.94876 30.491893)
32053,Jennings,FL,30.581517,-83.13841,-5,True,POINT(-83.13841 30.581517)
32054,Lake Butler,FL,30.005135,-82.38103,-5,True,POINT(-82.38103 30.005135)
32055,Lake City,FL,30.216073,-82.6396,-5,True,POINT(-82.6396 30.216073)
32056,Lake City,FL,30.162772,-82.651184,-5,True,POINT(-82.651184 30.162772)
32058,Lawtey,FL,30.061174,-82.0943,-5,True,POINT(-82.0943 30.061174)
32059,Lee,FL,30.421598,-83.27037,-5,True,POINT(-83.27037 30.421598)
32060,Live Oak,FL,30.285127,-83.04106,-5,True,POINT(-83.04106 30.285127)
32061,Lulu,FL,30.101542,-82.50337,-5,True,POINT(-82.50337 30.101542)
32062,McAlpin,FL,30.13762,-82.98732,-5,True,POINT(-82.98732 30.13762)
32063,Macclenny,FL,30.267664,-82.12457,-5,True,POINT(-82.12457 30.267664)
32064,Live Oak,FL,30.331517,-82.957151,-5,True,POINT(-82.957151 30.331517)
32065,Orange Park,FL,30.133007,-81.77904,-5,True,POINT(-81.77904 30.133007)
32066,Mayo,FL,30.084849,-83.21849,-5,True,POINT(-83.21849 30.084849)
32067,Orange Park,FL,29.956068,-81.815115,-5,True,POINT(-81.815115 29.956068)
32068,Middleburg,FL,30.074926,-81.87932,-5,True,POINT(-81.87932 30.074926)
32071,O Brien,FL,30.039096,-82.94481,-5,True,POINT(-82.94481 30.039096)
32072,Olustee,FL,30.210947,-82.43601,-5,True,POINT(-82.43601 30.210947)
32073,Orange Park,FL,30.160965,-81.72916,-5,True,POINT(-81.72916 30.160965)
32079,Penney Farms,FL,29.979095,-81.80991,-5,True,POINT(-81.80991 29.979095)
32080,St. Augustine,FL,29.838279,-81.275174,-5,True,POINT(-81.275174 29.838279)
32081,Pomona Park,FL,29.50199,-81.600108,-5,True,POINT(-81.600108 29.50199)
32082,Ponte Vedra Beach,FL,30.189934,-81.38213,-5,True,POINT(-81.38213 30.189934)
32083,Raiford,FL,30.070341,-82.22371,-5,True,POINT(-82.22371 30.070341)
32084,Saint Augustine,FL,29.87131,-81.29464,-5,True,POINT(-81.29464 29.87131)
32085,Saint Augustine,FL,29.937673,-81.420603,-5,True,POINT(-81.420603 29.937673)
32086,Saint Augustine,FL,29.811123,-81.30987,-5,True,POINT(-81.30987 29.811123)
32087,Sanderson,FL,30.390734,-82.26039,-5,True,POINT(-82.26039 30.390734)
32091,Starke,FL,29.937512,-82.11706,-5,True,POINT(-82.11706 29.937512)
32092,Saint Augustine,FL,29.955409,-81.51284,-5,True,POINT(-81.51284 29.955409)
32094,Wellborn,FL,30.203153,-82.81421,-5,True,POINT(-82.81421 30.203153)
32095,Saint Augustine,FL,29.923718,-81.33962,-5,True,POINT(-81.33962 29.923718)
32096,White Springs,FL,30.366085,-82.76055,-5,True,POINT(-82.76055 30.366085)
32097,Yulee,FL,30.63928,-81.59442,-5,True,POINT(-81.59442 30.63928)
32098,Palm Valley,FL,30.164918,-81.378181,-5,True,POINT(-81.378181 30.164918)
32099,Jacksonville,FL,30.337538,-81.768622,-5,True,POINT(-81.768622 30.337538)
32102,Astor,FL,29.174417,-81.56319,-5,True,POINT(-81.56319 29.174417)
32105,Barberville,FL,29.200508,-81.406458,-5,True,POINT(-81.406458 29.200508)
32110,Bunnell,FL,29.445826,-81.30203,-5,True,POINT(-81.30203 29.445826)
32111,Candler,FL,29.060711,-81.969048,-5,True,POINT(-81.969048 29.060711)
32112,Crescent City,FL,29.425693,-81.55686,-5,True,POINT(-81.55686 29.425693)
32113,Citra,FL,29.393366,-82.09805,-5,True,POINT(-82.09805 29.393366)
32114,Daytona Beach,FL,29.204009,-81.03602,-5,True,POINT(-81.03602 29.204009)
32115,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32116,Daytona Beach,FL,29.10909,-80.984344,-5,True,POINT(-80.984344 29.10909)
32117,Daytona Beach,FL,29.238606,-81.05316,-5,True,POINT(-81.05316 29.238606)
32118,Daytona Beach,FL,29.210309,-81.00259,-5,True,POINT(-81.00259 29.210309)
32119,Daytona Beach,FL,29.153239,-81.02229,-5,True,POINT(-81.02229 29.153239)
32120,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32121,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32122,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32123,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32124,Daytona Beach,FL,29.105506,-81.08642,-5,True,POINT(-81.08642 29.105506)
32125,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32126,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32127,Daytona Beach,FL,29.116361,-80.98175,-5,True,POINT(-80.98175 29.116361)
32128,Port Orange,FL,29.080251,-81.045962,-5,True,POINT(-81.045962 29.080251)
32129,Port Orange,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32130,De Leon Springs,FL,29.140657,-81.34497,-5,True,POINT(-81.34497 29.140657)
32131,East Palatka,FL,29.668112,-81.59005,-5,True,POINT(-81.59005 29.668112)
32132,Edgewater,FL,28.982714,-80.911,-5,True,POINT(-80.911 28.982714)
32133,Eastlake Weir,FL,29.008805,-81.909445,-5,True,POINT(-81.909445 29.008805)
32134,Fort McCoy,FL,29.401523,-81.83636,-5,True,POINT(-81.83636 29.401523)
32135,Palm Coast,FL,29.466085,-81.282815,-5,True,POINT(-81.282815 29.466085)
32136,Flagler Beach,FL,29.47033,-81.13316,-5,True,POINT(-81.13316 29.47033)
32137,Palm Coast,FL,29.581683,-81.21645,-5,True,POINT(-81.21645 29.581683)
32138,Grandin,FL,29.727276,-81.9205,-5,True,POINT(-81.9205 29.727276)
32139,Georgetown,FL,29.385225,-81.61052,-5,True,POINT(-81.61052 29.385225)
32140,Florahome,FL,29.765329,-81.85602,-5,True,POINT(-81.85602 29.765329)
32141,Edgewater,FL,28.944915,-80.89524,-5,True,POINT(-80.89524 28.944915)
32142,Palm Coast,FL,29.466085,-81.282815,-5,True,POINT(-81.282815 29.466085)
32145,Hastings,FL,29.656806,-81.46122,-5,True,POINT(-81.46122 29.656806)
32147,Hollister,FL,29.634649,-81.80743,-5,True,POINT(-81.80743 29.634649)
32148,Interlachen,FL,29.640791,-81.88648,-5,True,POINT(-81.88648 29.640791)
32149,Interlachen,FL,29.58203,-81.744852,-5,True,POINT(-81.744852 29.58203)
32151,Flagler Beach,FL,29.466085,-81.282815,-5,True,POINT(-81.282815 29.466085)
32157,Lake Como,FL,29.467357,-81.57164,-5,True,POINT(-81.57164 29.467357)
32158,Lady Lake,FL,28.811078,-81.653642,-5,True,POINT(-81.653642 28.811078)
32159,Lady Lake,FL,28.930573,-81.93806,-5,True,POINT(-81.93806 28.930573)
32160,Lake Geneva,FL,29.768321,-81.990729,-5,True,POINT(-81.990729 29.768321)
32162,The Villages,FL,28.945246,-81.987609,-5,True,POINT(-81.987609 28.945246)
32164,Palm Coast,FL,29.499591,-81.22328,-5,True,POINT(-81.22328 29.499591)
32168,New Smyrna Beach,FL,29.016897,-80.95736,-5,True,POINT(-80.95736 29.016897)
32169,New Smyrna Beach,FL,28.998887,-80.87561,-5,True,POINT(-80.87561 28.998887)
32170,New Smyrna Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32173,Ormond Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32174,Ormond Beach,FL,29.284924,-81.10296,-5,True,POINT(-81.10296 29.284924)
32175,Ormond Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32176,Ormond Beach,FL,29.316606,-81.05611,-5,True,POINT(-81.05611 29.316606)
32177,Palatka,FL,29.666218,-81.67401,-5,True,POINT(-81.67401 29.666218)
32178,Palatka,FL,29.644306,-81.668593,-5,True,POINT(-81.668593 29.644306)
32179,Ocklawaha,FL,29.071931,-81.89073,-5,True,POINT(-81.89073 29.071931)
32180,Pierson,FL,29.231366,-81.45095,-5,True,POINT(-81.45095 29.231366)
32181,Pomona Park,FL,29.488583,-81.6088,-5,True,POINT(-81.6088 29.488583)
32182,Orange Springs,FL,29.493034,-81.96523,-5,True,POINT(-81.96523 29.493034)
32183,Ocklawaha,FL,29.084013,-81.8349,-5,True,POINT(-81.8349 29.084013)
32185,Putnam Hall,FL,29.740034,-81.95858,-5,True,POINT(-81.95858 29.740034)
32187,San Mateo,FL,29.589748,-81.57009,-5,True,POINT(-81.57009 29.589748)
32189,Satsuma,FL,29.556365,-81.64433,-5,True,POINT(-81.64433 29.556365)
32190,Seville,FL,29.332109,-81.50008,-5,True,POINT(-81.50008 29.332109)
32192,Sparr,FL,29.326821,-82.104632,-5,True,POINT(-82.104632 29.326821)
32193,Welaka,FL,29.476035,-81.66331,-5,True,POINT(-81.66331 29.476035)
32195,Weirsdale,FL,29.003387,-81.89262,-5,True,POINT(-81.89262 29.003387)
32198,Daytona Beach,FL,29.022729,-81.172169,-5,True,POINT(-81.172169 29.022729)
32201,Jacksonville,FL,30.389438,-81.680806,-5,True,POINT(-81.680806 30.389438)
32202,Jacksonville,FL,30.328539,-81.65101,-5,True,POINT(-81.65101 30.328539)
32203,Jacksonville,FL,30.32281,-81.547044,-5,True,POINT(-81.547044 30.32281)
32204,Jacksonville,FL,30.323806,-81.68174,-5,True,POINT(-81.68174 30.323806)
32205,Jacksonville,FL,30.307439,-81.72044,-5,True,POINT(-81.72044 30.307439)
32206,Jacksonville,FL,30.351006,-81.64664,-5,True,POINT(-81.64664 30.351006)
32207,Jacksonville,FL,30.294389,-81.6374,-5,True,POINT(-81.6374 30.294389)
32208,Jacksonville,FL,30.392888,-81.67933,-5,True,POINT(-81.67933 30.392888)
32209,Jacksonville,FL,30.354588,-81.69113,-5,True,POINT(-81.69113 30.354588)
32210,Jacksonville,FL,30.268572,-81.73987,-5,True,POINT(-81.73987 30.268572)
32211,Jacksonville,FL,30.333022,-81.586,-5,True,POINT(-81.586 30.333022)
32212,Jacksonville,FL,30.222683,-81.70165,-5,True,POINT(-81.70165 30.222683)
32214,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32215,Jacksonville,FL,30.23289,-81.91485,-5,True,POINT(-81.91485 30.23289)
32216,Jacksonville,FL,30.28374,-81.58359,-5,True,POINT(-81.58359 30.28374)
32217,Jacksonville,FL,30.24354,-81.62098,-5,True,POINT(-81.62098 30.24354)
32218,Jacksonville,FL,30.449096,-81.65651,-5,True,POINT(-81.65651 30.449096)
32219,Jacksonville,FL,30.411564,-81.76653,-5,True,POINT(-81.76653 30.411564)
32220,Jacksonville,FL,30.329588,-81.80865,-5,True,POINT(-81.80865 30.329588)
32221,Jacksonville,FL,30.292631,-81.80502,-5,True,POINT(-81.80502 30.292631)
32222,Jacksonville,FL,30.230272,-81.81255,-5,True,POINT(-81.81255 30.230272)
32223,Jacksonville,FL,30.159091,-81.63073,-5,True,POINT(-81.63073 30.159091)
32224,Jacksonville,FL,30.284511,-81.47043,-5,True,POINT(-81.47043 30.284511)
32225,Jacksonville,FL,30.348585,-81.49965,-5,True,POINT(-81.49965 30.348585)
32226,Jacksonville,FL,30.453405,-81.52551,-5,True,POINT(-81.52551 30.453405)
32227,Jacksonville,FL,30.383023,-81.41049,-5,True,POINT(-81.41049 30.383023)
32228,Jacksonville,FL,30.38239,-81.436859,-5,True,POINT(-81.436859 30.38239)
32229,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32230,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32231,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32232,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32233,Atlantic Beach,FL,30.343407,-81.40949,-5,True,POINT(-81.40949 30.343407)
32234,Jacksonville,FL,30.226463,-81.98364,-5,True,POINT(-81.98364 30.226463)
32235,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32236,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32237,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32238,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32239,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32240,Jacksonville Beach,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32241,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32244,Jacksonville,FL,30.222489,-81.74894,-5,True,POINT(-81.74894 30.222489)
32245,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32246,Jacksonville,FL,30.296911,-81.52228,-5,True,POINT(-81.52228 30.296911)
32247,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32250,Jacksonville Beach,FL,30.284641,-81.39844,-5,True,POINT(-81.39844 30.284641)
32254,Jacksonville,FL,30.336038,-81.72509,-5,True,POINT(-81.72509 30.336038)
32255,Jacksonville,FL,30.287041,-81.389305,-5,True,POINT(-81.389305 30.287041)
32256,Jacksonville,FL,30.206922,-81.54604,-5,True,POINT(-81.54604 30.206922)
32257,Jacksonville,FL,30.192434,-81.60597,-5,True,POINT(-81.60597 30.192434)
32258,Jacksonville,FL,30.148209,-81.56882,-5,True,POINT(-81.56882 30.148209)
32259,Jacksonville,FL,30.092346,-81.60274,-5,True,POINT(-81.60274 30.092346)
32260,Jacksonville,FL,29.937673,-81.420603,-5,True,POINT(-81.420603 29.937673)
32266,Neptune Beach,FL,30.316641,-81.40308,-5,True,POINT(-81.40308 30.316641)
32267,Jacksonville,FL,30.34494,-81.683107,-5,True,POINT(-81.683107 30.34494)
32276,Jacksonville,FL,30.325739,-81.659017,-5,True,POINT(-81.659017 30.325739)
32277,Jacksonville,FL,30.364339,-81.59087,-5,True,POINT(-81.59087 30.364339)
32301,Tallahassee,FL,30.431283,-84.26903,-5,True,POINT(-84.26903 30.431283)
32302,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32303,Tallahassee,FL,30.486061,-84.31528,-5,True,POINT(-84.31528 30.486061)
32304,Tallahassee,FL,30.446766,-84.32394,-5,True,POINT(-84.32394 30.446766)
32305,Wakulla Springs,FL,30.130775,-84.406629,-5,True,POINT(-84.406629 30.130775)
32306,Tallahassee,FL,30.442499,-84.29855,-5,True,POINT(-84.29855 30.442499)
32307,Tallahassee,FL,30.42565,-84.287749,-5,True,POINT(-84.287749 30.42565)
32308,Tallahassee,FL,30.531677,-84.16049,-5,True,POINT(-84.16049 30.531677)
32309,Miccosukee Cpo,FL,30.514599,-84.188446,-5,True,POINT(-84.188446 30.514599)
32310,Tallahassee,FL,30.400318,-84.34803,-5,True,POINT(-84.34803 30.400318)
32311,Tallahassee,FL,30.403146,-84.18841,-5,True,POINT(-84.18841 30.403146)
32312,Tallahassee,FL,30.554434,-84.25979,-5,True,POINT(-84.25979 30.554434)
32313,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32314,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32315,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32316,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32317,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32320,Apalachicola,FL,29.71877,-85.02704,-5,True,POINT(-85.02704 29.71877)
32321,Bristol,FL,30.36007,-84.97668,-5,True,POINT(-84.97668 30.36007)
32322,Carrabelle,FL,29.912584,-84.6407,-5,True,POINT(-84.6407 29.912584)
32323,Lanark Village,FL,29.879559,-84.60134,-5,True,POINT(-84.60134 29.879559)
32324,Chattahoochee,FL,30.687983,-84.8218,-5,True,POINT(-84.8218 30.687983)
32326,Crawfordville,FL,30.183372,-84.34906,-5,True,POINT(-84.34906 30.183372)
32327,Crawfordville,FL,30.194939,-84.35533,-5,True,POINT(-84.35533 30.194939)
32328,Eastpoint,FL,29.825252,-84.89247,-5,True,POINT(-84.89247 29.825252)
32329,Apalachicola,FL,29.745526,-85.023947,-5,True,POINT(-85.023947 29.745526)
32330,Greensboro,FL,30.571364,-84.74346,-5,True,POINT(-84.74346 30.571364)
32331,Greenville,FL,30.442203,-83.65112,-5,True,POINT(-83.65112 30.442203)
32332,Gretna,FL,30.616479,-84.66292,-5,True,POINT(-84.66292 30.616479)
32333,Havana,FL,30.607352,-84.41376,-5,True,POINT(-84.41376 30.607352)
32334,Hosford,FL,30.381958,-84.77767,-5,True,POINT(-84.77767 30.381958)
32335,Sumatra,FL,30.060351,-85.04477,-5,True,POINT(-85.04477 30.060351)
32336,Lamont,FL,30.416739,-83.8239,-5,True,POINT(-83.8239 30.416739)
32337,Lloyd,FL,30.478502,-84.02083,-5,True,POINT(-84.02083 30.478502)
32340,Madison,FL,30.476181,-83.40303,-5,True,POINT(-83.40303 30.476181)
32341,Madison,FL,30.47756,-83.391393,-5,True,POINT(-83.391393 30.47756)
32342,Midway,FL,30.496047,-84.483258,-5,True,POINT(-84.483258 30.496047)
32343,Midway,FL,30.494878,-84.46259,-5,True,POINT(-84.46259 30.494878)
32344,Monticello,FL,30.530854,-83.88017,-5,True,POINT(-83.88017 30.530854)
32345,Monticello,FL,30.342161,-83.840177,-5,True,POINT(-83.840177 30.342161)
32346,Panacea,FL,29.983931,-84.38798,-5,True,POINT(-84.38798 29.983931)
32347,Perry,FL,30.080602,-83.58119,-5,True,POINT(-83.58119 30.080602)
32348,Perry,FL,29.966454,-83.659371,-5,True,POINT(-83.659371 29.966454)
32349,Perry,FL,30.100578,-83.578106,-5,True,POINT(-83.578106 30.100578)
32350,Pinetta,FL,30.594145,-83.32545,-5,True,POINT(-83.32545 30.594145)
32351,Quincy,FL,30.573563,-84.6147,-5,True,POINT(-84.6147 30.573563)
32352,Mount Pleasant,FL,30.665715,-84.75363,-5,True,POINT(-84.75363 30.665715)
32353,Quincy,FL,30.549676,-84.606864,-5,True,POINT(-84.606864 30.549676)
32355,Saint Marks,FL,30.162414,-84.20923,-5,True,POINT(-84.20923 30.162414)
32356,Salem,FL,29.900822,-83.42088,-5,True,POINT(-83.42088 29.900822)
32357,Shady Grove,FL,30.28163,-83.63082,-5,True,POINT(-83.63082 30.28163)
32358,Sopchoppy,FL,30.029899,-84.50595,-5,True,POINT(-84.50595 30.029899)
32359,Steinhatchee,FL,29.673459,-83.38416,-5,True,POINT(-83.38416 29.673459)
32360,Telogia,FL,30.184365,-84.88355,-5,True,POINT(-84.88355 30.184365)
32361,Wacissa,FL,30.357761,-83.98882,-5,True,POINT(-83.98882 30.357761)
32362,Woodville,FL,30.319263,-84.267397,-5,True,POINT(-84.267397 30.319263)
32395,Tallahassee,FL,30.479347,-84.346204,-5,True,POINT(-84.346204 30.479347)
32399,Tallahassee,FL,30.420146,-84.23331,-5,True,POINT(-84.23331 30.420146)
32401,Panama City,FL,30.161901,-85.65297,-6,True,POINT(-85.65297 30.161901)
32402,Panama City,FL,30.234451,-85.692035,-5,True,POINT(-85.692035 30.234451)
32403,Panama City,FL,30.068188,-85.60975,-6,True,POINT(-85.60975 30.068188)
32404,Panama City,FL,30.188585,-85.56392,-6,True,POINT(-85.56392 30.188585)
32405,Panama City,FL,30.195424,-85.66458,-6,True,POINT(-85.66458 30.195424)
32406,Panama City,FL,30.234451,-85.692035,-5,True,POINT(-85.692035 30.234451)
32407,Panama City Beach,FL,30.196771,-85.81279,-6,True,POINT(-85.81279 30.196771)
32408,Panama City,FL,30.154621,-85.76367,-6,True,POINT(-85.76367 30.154621)
32409,Panama City,FL,30.330553,-85.65413,-6,True,POINT(-85.65413 30.330553)
32410,Mexico Beach,FL,29.945008,-85.41461,-6,True,POINT(-85.41461 29.945008)
32411,Panama City,FL,30.234451,-85.692035,-5,True,POINT(-85.692035 30.234451)
32412,Panama City,FL,30.234451,-85.692035,-5,True,POINT(-85.692035 30.234451)
32413,Panama City Beach,FL,30.252616,-85.90413,-6,True,POINT(-85.90413 30.252616)
32417,Panama City,FL,30.243832,-85.916988,-6,True,POINT(-85.916988 30.243832)
32420,Alford,FL,30.641154,-85.37542,-6,True,POINT(-85.37542 30.641154)
32421,Altha,FL,30.5403,-85.18229,-6,True,POINT(-85.18229 30.5403)
32422,Argyle,FL,30.716494,-86.03889,-6,True,POINT(-86.03889 30.716494)
32423,Bascom,FL,30.959504,-85.05644,-6,True,POINT(-85.05644 30.959504)
32424,Blountstown,FL,30.42007,-85.07299,-6,True,POINT(-85.07299 30.42007)
32425,Bonifay,FL,30.838337,-85.67495,-6,True,POINT(-85.67495 30.838337)
32426,Campbellton,FL,30.955359,-85.38288,-6,True,POINT(-85.38288 30.955359)
32427,Caryville,FL,30.821603,-85.806,-6,True,POINT(-85.806 30.821603)
32428,Chipley,FL,30.636228,-85.5775,-6,True,POINT(-85.5775 30.636228)
32430,Clarksville,FL,30.438819,-85.24381,-6,True,POINT(-85.24381 30.438819)
32431,Cottondale,FL,30.779196,-85.39371,-6,True,POINT(-85.39371 30.779196)
32432,Cypress,FL,30.713868,-85.0779,-6,True,POINT(-85.0779 30.713868)
32433,Defuniak Springs,FL,30.747244,-86.14665,-6,True,POINT(-86.14665 30.747244)
32434,Mossy Head,FL,30.762486,-86.342683,-6,True,POINT(-86.342683 30.762486)
32435,Defuniak Springs,FL,30.603777,-86.12111,-6,True,POINT(-86.12111 30.603777)
32436,Wewahitchka,FL,30.110171,-85.198431,-6,True,POINT(-85.198431 30.110171)
32437,Ebro,FL,30.443152,-85.88079,-6,True,POINT(-85.88079 30.443152)
32438,Fountain,FL,30.488955,-85.41673,-6,True,POINT(-85.41673 30.488955)
32439,Freeport,FL,30.482838,-86.1675,-6,True,POINT(-86.1675 30.482838)
32440,Graceville,FL,30.935306,-85.52171,-6,True,POINT(-85.52171 30.935306)
32442,Grand Ridge,FL,30.698517,-85.01619,-6,True,POINT(-85.01619 30.698517)
32443,Greenwood,FL,30.860528,-85.11142,-6,True,POINT(-85.11142 30.860528)
32444,Lynn Haven,FL,30.239849,-85.64577,-6,True,POINT(-85.64577 30.239849)
32445,Malone,FL,30.961401,-85.16919,-6,True,POINT(-85.16919 30.961401)
32446,Marianna,FL,30.804698,-85.2206,-6,True,POINT(-85.2206 30.804698)
32447,Marianna,FL,30.759353,-85.25712,-6,True,POINT(-85.25712 30.759353)
32448,Marianna,FL,30.675635,-85.23283,-6,True,POINT(-85.23283 30.675635)
32449,Kinard,FL,30.283088,-85.21892,-6,True,POINT(-85.21892 30.283088)
32452,Noma,FL,30.849972,-85.768022,-6,True,POINT(-85.768022 30.849972)
32454,Point Washington,FL,30.603777,-86.12111,-6,True,POINT(-86.12111 30.603777)
